,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,000875.XSHE,2011-08-24,309.52,281.021,1.59,1.28,5.74,000875.XSHE,-0.56,-0.56,-0.07,-1.04,10.88,101.0,-1.15,-1.04,0.0,1.79,9.86,102.33,16.07,,123.16,-1.41,141.47,65.17,-10.31,65.17,-10.31,70.31,-202.03,-160.39,-255.71,-239.9,-351.13,-1,-1,-1
0,000875.XSHE,2011-10-24,-362.55,280.3979,1.63,1.13,4.35,000875.XSHE,-2.7,-2.7,-0.44,-6.25,4.49,106.41,-6.37,-6.25,0.0,1.09,9.54,102.68,-0.7,,102.16,-3.46,53.97,136.58,13.54,136.58,13.54,-91.26,-527.23,-879.65,-581.84,-762.21,-378.71,-1,-1,-1
0,000875.XSHE,2012-04-11,-37.47,184.4395,1.08,0.63,7.83,000875.XSHE,3.54,3.54,0.68,7.25,22.07,96.41,5.37,7.25,0.0,2.35,14.15,50.58,25.07,,111.56,27.97,779.06,66.73,36.98,66.73,36.98,228.84,215.51,558.34,258.92,1641.85,233.98,-1,-1,-1
0,000875.XSHE,2012-04-23,-40.38,197.8399,1.12,0.68,8.44,000875.XSHE,-6.28,-6.28,-0.93,-12.82,2.16,113.48,-13.58,-12.82,,1.4,13.93,105.17,0.73,,106.31,12.32,-91.37,14.98,-17.56,14.98,-17.56,-1640.45,-308.4,-2559.6799,-245.78,-2873.6899,-272.21,-1,-1,-1
0,000875.XSHE,2012-08-15,-18.06,183.5756,1.1,0.53,-6.51,000875.XSHE,-4.22,-4.22,-0.57,-9.52,10.69,109.65,-9.6,-9.52,0.0,1.52,18.69,101.4,-0.52,,106.74,18.41,-190.68,5.71,-17.55,5.71,-17.55,-780.59,41.68,-867.16,38.77,-626.96,34.18,-1,-1,-1
0,000875.XSHE,2012-10-25,-10.32,168.0709,1.06,0.48,-3.85,000875.XSHE,-3.91,-3.91,-0.52,-8.46,10.41,110.29,-8.59,-8.46,0.0,1.89,18.7,121.62,-20.05,,103.57,57.13,-555.11,-4.69,2.36,-4.69,2.36,-28.62,8.38,-29.07,9.01,-38.25,8.96,-1,-1,-1
0,000875.XSHE,2013-04-25,-9.71,175.5132,1.22,0.5,59.13,000875.XSHE,-5.48,-5.48,-0.8,-11.57,5.79,112.88,-11.92,-11.57,0.0,3.0,16.4,120.42,-8.99,,143.27,65.24,-506.51,-22.77,11.0,-22.77,11.0,-271.43,-53.95,-223.3,-51.81,-240.77,-36.42,-1,-1,-1
0,000875.XSHE,2013-04-25,-10.02,-5.4643,1.25,0.52,61.01,000875.XSHE,2.96,2.27,0.33,4.3,20.13,95.61,4.34,4.3,,1.32,13.81,98.54,-1.19,76.49,85.73,7.37,167.71,1.19,8.0,1.19,8.0,132.34,139.31,133.95,140.14,140.29,149.29,-1,-1,-1
0,000875.XSHE,2013-08-22,-8.81,-4.7906,1.07,0.49,-3.84,000875.XSHE,-0.51,-0.95,-0.03,-0.55,19.26,101.33,-1.08,-0.55,0.0,1.84,18.57,474.55,-89.97,,103.29,41.1,-3098.05,-10.77,-27.29,-10.77,-27.29,90.01,-118.02,94.84,-109.31,89.36,-117.38,-1,-1,-1
0,000875.XSHE,2013-10-26,-14.81,-5.221,1.15,0.55,-6.94,000875.XSHE,-0.7,-0.06,-0.07,-1.11,16.02,102.73,-1.37,-1.11,0.0,2.03,16.49,246.01,-122.88,,102.45,56.6,-2074.0,3.74,19.02,3.74,19.02,83.51,-51.22,86.4,-139.71,84.13,-35.82,-1,-1,-1
0,000875.XSHE,2014-03-28,-47.17,-8.8927,1.06,0.92,-159.16,000875.XSHE,0.28,-0.31,-0.08,-1.23,13.85,103.65,-2.62,-1.23,0.0,2.26,11.64,254.91,-71.8,-112.28,100.45,33.32,-914.17,1.62,8.72,1.62,8.72,77.68,-108.4,89.16,-21.02,106.67,157.32,-1,-1,-1
0,000875.XSHE,2014-04-23,105.89,105.8938,1.18,1.04,3.52,000875.XSHE,1.4,1.11,0.25,3.94,21.01,96.01,3.9,3.94,,1.49,14.87,101.34,-2.37,78.82,82.79,28.36,711.15,-6.16,-0.26,-6.16,-0.26,-15.75,248.39,-14.13,417.9,-9.2,571.04,-1,-1,-1
0,000875.XSHE,2014-08-19,110.67,96.6409,1.12,0.96,1379.85,000875.XSHE,-3.62,1.34,-0.72,-13.07,20.61,113.83,-12.66,-13.07,0.0,1.5,15.8,113.56,-9.65,,106.26,29.45,-212.93,12.03,-13.2,12.03,-13.2,-1218.9399,-382.05,-2558.3999,-388.27,-1223.62,-353.35,1,1,1
0,000875.XSHE,2014-10-30,-67.76,139.4782,1.62,1.36,8.25,000875.XSHE,2.47,2.22,0.51,7.65,27.06,91.64,8.19,7.65,0.0,1.29,16.78,102.15,-2.06,90.13,105.05,49.91,597.34,4.16,27.5,4.16,27.5,212.33,182.47,180.73,174.64,827.32,168.04,-1,-1,-1
0,000875.XSHE,2015-03-27,-1274.71,169.9784,1.94,1.64,10.73,000875.XSHE,1.72,-4.04,0.25,3.68,19.16,99.23,1.02,3.68,0.0,2.24,14.35,19.57,6.42,-234.95,108.03,27.54,3571.6101,6.87,3.18,6.87,3.18,161.0,-87.1,197.66,-50.32,174.1,-29.77,1,1,1
0,000875.XSHE,2015-04-28,145.8,145.7987,2.83,2.29,-9.63,000875.XSHE,3.06,2.12,0.58,9.34,24.69,92.03,7.41,9.34,0.0,1.11,14.78,85.4,-6.08,69.38,89.76,24.72,310.02,6.07,-1.83,6.07,-1.83,36.07,609.98,70.32,148.77,74.91,79.71,1,1,1
0,000875.XSHE,2015-08-26,149.06,248.2096,4.87,3.84,20.46,000875.XSHE,-1.0,-0.83,-0.14,-3.5,18.88,105.4,-3.35,-3.5,0.0,1.8,21.88,228.94,-86.94,,99.4,34.1,-631.14,-22.35,-37.69,-22.35,-37.69,79.02,-128.19,78.98,-123.37,72.38,-132.56,-1,-1,-1
0,000875.XSHE,2015-10-28,55.22,165.1473,3.24,2.69,-27.92,000875.XSHE,-0.52,-1.07,-0.13,-2.78,19.61,104.02,-3.7,-2.78,0.0,1.47,21.26,126.02,-10.28,,119.28,56.64,-1407.36,-18.73,18.5,-18.73,18.5,-143.55,-30.71,-135.18,5.81,-124.16,48.46,-1,-1,-1
0,000875.XSHE,2016-03-25,108.8,179.6099,3.54,3.07,-28.38,000875.XSHE,1.55,-0.06,0.37,6.46,19.34,99.93,-0.88,6.46,0.0,2.48,14.95,0.95,-12.77,-3.75,89.65,35.75,50543.1094,-5.51,30.38,-5.51,30.38,-181.17,68.98,65.64,402.56,-8.69,402.7,-1,-1,-1
0,000875.XSHE,2016-04-28,78.64,78.6406,2.4,2.15,73.76,000875.XSHE,3.24,2.39,0.5,9.57,27.69,89.87,10.47,9.57,,1.37,15.01,91.99,3.07,73.72,81.57,34.41,339.6,-5.86,-2.19,-5.86,-2.19,33.12,1264.4301,-3.54,44.87,9.5,115.51,-1,-1,-1
0,000875.XSHE,2016-08-26,63.63,69.5858,2.06,1.94,-13.09,000875.XSHE,-0.8544,-0.7463,-0.1129,-3.378,20.4155,103.1253,-2.6292,-3.378,,1.917,20.7261,135.8068,-21.5585,87.353,111.9309,50.4222,-1613.3621,5.5591,-30.1401,5.5591,-30.1401,17.1751,-117.54,-1.8482,-124.6699,10.3777,-126.6533,1,1,1
0,000875.XSHE,2016-10-28,70.22,79.1367,2.36,2.18,23.72,000875.XSHE,-0.8434,-0.9635,-0.1094,-3.1725,20.9175,101.8321,-2.8852,-3.1725,,1.6489,20.5459,62.083,35.6861,114.2418,107.6822,40.6654,-2219.5771,-0.5533,11.6341,-0.5533,11.6341,22.3746,-22.5073,-13.3703,-4.8427,-70.1857,2.1226,-1,1,1
0,000875.XSHE,2017-03-31,80.62,81.4935,2.45,2.25,72.82,000875.XSHE,-0.8145,-1.1968,-0.1058,-2.2122,12.7614,105.6191,-5.2658,-2.2122,,2.145,13.4639,254.0007,-15.9695,146.9286,83.5583,16.5724,-294.932,11.1369,45.7038,11.1369,45.7038,-565.3577,-165.9199,-138.0697,-1.5992,-179.7963,-41.9293,-1,-1,-1
0,000875.XSHE,2017-04-28,981.98,981.9799,1.67,2.9,15.04,000875.XSHE,0.8954,0.7098,0.2952,6.185,20.5235,93.4361,6.4559,6.185,,1.004,11.7842,97.2887,-1.6005,79.2673,71.4328,8.506,129.5875,18.567,4.3442,18.567,4.3442,-26.9022,227.9272,-23.3382,391.7311,-45.9362,246.0161,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,000876.XSHE,2006-04-28,12.08,12.079,1.2,0.71,-28.7,000876.XSHE,2.77,2.77,1.66,8.12,14.54,97.35,8.43,8.12,6.05,4.1,1.49,31.67,69.06,,98.26,2.6,98.01,16.09,9.08,16.09,9.08,-3.0,-23.98,-5.2,-27.39,3.67,-30.96,-1,-1,-1
0,000876.XSHE,2006-08-29,18.63,18.6327,1.8,1.09,-44.27,000876.XSHE,3.68,3.68,2.06,10.15,14.92,97.18,10.42,10.15,6.47,3.57,1.59,26.96,72.75,,101.2,6.05,214.83,10.19,7.37,10.19,7.37,81.67,32.72,82.82,34.31,115.45,34.42,-1,-1,-1
0,000876.XSHE,2006-10-31,17.57,17.5694,1.69,1.03,-41.75,000876.XSHE,2.76,2.76,1.79,6.96,13.02,96.98,7.59,6.96,5.68,3.26,1.14,40.64,61.44,,94.46,0.07,2.19,18.2,24.04,18.2,24.04,20.53,-9.6,60.3,-14.93,74.23,-24.35,-1,-1,-1
0,000876.XSHE,2007-04-21,30.4,30.3979,2.88,1.77,-72.23,000876.XSHE,2.71,2.71,1.93,9.42,13.62,102.5,9.36,9.42,7.6,6.47,1.86,-25.44,120.77,,109.06,3.71,-148.61,17.03,-19.71,17.03,-19.71,-5.0,-1.07,-5.18,8.6,-25.4,1.51,1,1,1
0,000876.XSHE,2007-04-27,45.84,39.3633,4.08,2.68,-108.92,000876.XSHE,2.55,2.55,1.53,8.53,12.36,98.75,8.73,8.53,5.65,3.04,2.18,14.24,85.36,,102.41,-0.76,-61.32,9.99,2.86,9.99,2.86,13.91,-4.03,15.58,-6.86,3.79,0.55,-1,-1,-1
0,000876.XSHE,2007-08-31,43.32,45.5297,4.73,2.63,15.81,000876.XSHE,5.33,5.33,2.62,12.16,8.33,101.01,12.82,12.16,5.93,1.13,1.96,-8.18,111.69,,102.98,9.98,-983.66,33.68,30.49,33.68,30.49,64.55,91.72,60.05,85.98,68.96,118.81,-1,-1,-1
0,000876.XSHE,2007-10-27,48.69,61.8737,5.86,3.31,-30.23,000876.XSHE,3.85,3.85,2.1,8.32,9.28,99.89,8.65,8.32,4.84,3.09,1.13,1.2,96.25,,108.67,1.08,1012.56,24.86,15.85,24.86,15.85,42.3,-21.83,49.22,-20.68,66.0,-25.67,1,1,1
0,000876.XSHE,2008-04-24,41.82,59.8083,5.37,3.0,-870.63,000876.XSHE,2.3,2.3,1.01,3.97,7.45,108.61,2.53,3.97,7.5,4.23,3.81,-205.72,266.2,,115.68,-4.66,54.19,68.52,8.37,68.52,8.37,-54.43,-68.32,-28.88,-48.24,3.54,-36.69,1,1,1
0,000876.XSHE,2008-04-29,30.94,30.753,3.69,2.22,-644.04,000876.XSHE,2.14,2.14,1.09,4.57,5.88,103.61,4.43,4.57,4.1,2.48,2.71,-77.49,172.73,,105.33,-5.43,150.43,88.58,15.11,88.58,15.11,-4.21,101.73,1.1,32.41,6.07,3.01,-1,1,1
0,000876.XSHE,2008-08-29,18.41,18.6016,2.05,1.01,-12.76,000876.XSHE,4.99,4.99,2.23,8.45,8.04,103.14,8.48,8.45,5.59,2.1,3.13,-36.89,136.48,,104.96,1.61,-51.16,68.59,16.66,68.59,16.66,11.53,123.22,17.22,115.65,17.88,143.16,1,1,1
0,000876.XSHE,2008-10-31,18.49,19.9249,2.2,0.95,14.14,000876.XSHE,3.38,3.38,1.58,6.19,7.45,101.75,6.26,6.19,3.79,2.58,2.66,-27.61,126.45,,104.82,4.02,-230.01,41.06,-3.06,41.06,-3.06,2.09,-28.44,4.89,-29.03,9.2,-31.14,-1,1,1
0,000876.XSHE,2009-04-25,14.38,15.8551,1.8,0.7,11.33,000876.XSHE,-1.98,-1.98,-0.95,-3.67,12.82,100.5,-3.07,-3.67,4.58,3.17,3.55,17.66,91.22,,116.9,10.06,-2022.0,25.13,-3.87,25.13,-3.87,-251.63,-147.06,-215.58,-157.03,-197.86,-156.74,-1,-1,-1
0,000876.XSHE,2009-04-25,20.74,30.3203,2.53,1.0,16.35,000876.XSHE,3.01,3.01,1.5,7.51,9.58,102.98,7.54,7.51,5.3,3.53,3.1,-38.66,136.58,,107.21,4.62,-155.21,-12.54,-19.55,-12.54,-19.55,48.76,297.92,43.64,264.56,47.96,255.74,-1,-1,-1
0,000876.XSHE,2009-08-31,30.48,33.9945,2.78,1.1,134.87,000876.XSHE,6.74,6.74,3.2,13.87,11.84,104.19,14.02,13.87,9.13,2.6,2.33,-29.75,129.21,,107.51,2.12,-50.66,-14.07,14.63,-14.07,14.63,41.96,113.01,41.01,111.69,37.66,126.25,-1,-1,-1
0,000876.XSHE,2009-10-31,26.91,35.9474,2.83,1.21,-17.89,000876.XSHE,4.56,4.56,1.99,7.9,9.03,101.52,7.94,7.9,5.34,2.52,2.19,-18.43,115.0,,106.68,0.47,-30.78,0.94,13.86,0.94,13.86,28.04,-35.46,28.81,-35.17,38.05,-30.95,-1,-1,-1
0,000876.XSHE,2010-04-28,30.63,45.6128,3.01,1.53,105.23,000876.XSHE,0.52,0.52,0.55,2.36,11.33,98.84,1.41,2.36,3.91,4.12,3.47,57.37,12.03,,114.39,2.52,216.68,-0.2,-4.95,-0.2,-4.95,145.83,-83.16,164.22,-71.57,130.51,-87.46,-1,-1,-1
0,000876.XSHE,2010-04-30,26.83,22.3524,2.55,1.34,92.17,000876.XSHE,3.31,3.31,1.93,10.2,8.14,102.3,10.21,10.2,4.59,2.87,2.48,-22.21,120.87,,101.01,-5.83,253.87,13.88,-8.2,13.88,-8.2,54.12,565.57,54.7,296.41,43.19,630.92,-1,-1,-1
0,000876.XSHE,2010-08-31,14.53,15.7782,1.74,0.92,74.36,000876.XSHE,3.98,3.98,2.4,11.4,8.46,101.01,11.46,11.4,5.02,2.52,2.58,-8.77,108.07,,102.39,-5.14,507.45,12.07,12.8,12.07,12.8,-8.38,26.64,-7.86,26.08,-22.4,22.61,1,1,1
0,000876.XSHE,2010-10-30,35.46,34.936,3.79,1.98,147.19,000876.XSHE,4.25,4.25,2.22,9.52,8.57,100.92,9.42,9.52,4.51,2.37,2.17,-9.25,103.48,,99.16,5.1,-551.41,10.18,11.95,10.18,11.95,30.71,-7.93,32.77,-6.58,20.72,7.42,-1,1,1
0,000876.XSHE,2011-04-29,40.66,42.6769,4.45,2.36,-70.23,000876.XSHE,4.52,4.52,2.4,9.98,8.78,100.89,9.81,9.98,4.68,2.46,2.5,-8.14,97.72,,122.97,4.46,-501.2,21.91,5.16,21.91,5.16,749.2,9.43,414.98,10.29,944.65,8.52,1,1,1
0,000876.XSHE,2011-04-29,35.23,26.071,3.69,2.04,-60.85,000876.XSHE,4.85,4.85,2.67,12.15,8.06,101.55,12.3,12.15,4.57,2.72,1.93,-12.73,113.6,,100.06,-6.77,436.22,32.71,-0.06,32.71,-0.06,59.96,25.37,58.1,21.7,66.5,16.49,1,1,1
0,000876.XSHE,2011-08-26,25.28,28.6566,3.79,1.99,-50.85,000876.XSHE,7.28,7.28,3.83,16.05,10.06,99.9,15.67,16.05,4.71,2.35,2.25,0.59,96.25,,97.54,0.59,612.64,33.43,13.41,33.43,13.41,82.44,44.44,87.86,49.81,111.48,55.74,1,1,1
0,000876.XSHE,2011-10-28,19.63,27.6511,3.38,1.79,53.59,000876.XSHE,8.4,8.4,4.38,16.83,9.29,101.2,16.57,16.83,4.7,2.73,2.7,-7.06,104.12,,109.84,5.93,-492.66,29.91,8.99,29.91,8.99,128.37,15.25,129.79,14.28,136.98,20.37,1,1,1
0,000876.XSHE,2012-04-26,28.35,50.228,6.13,3.04,87.46,000876.XSHE,26.41,26.41,14.15,3.46,6.87,96.98,3.84,3.46,1.57,1.56,0.35,78.03,21.09,,106.46,3.26,107.79,35.16,2274.3501,35.16,2274.3501,72.07,450.62,74.66,388.21,74.05,390.14,-1,-1,-1
0,000876.XSHE,2012-04-27,28.25,10.9738,3.03,3.03,87.15,000876.XSHE,5.64,5.64,3.26,4.13,5.85,97.96,4.57,4.13,1.64,1.74,0.5,44.63,55.58,,101.66,3.7,181.61,24.33,-73.13,24.33,-73.13,10.43,-68.01,5.16,-67.96,7.93,-68.81,-1,1,1
0,000876.XSHE,2012-08-31,9.7,9.8495,2.57,0.35,26.74,000876.XSHE,4.31,4.31,2.37,2.9,5.02,99.3,3.29,2.9,1.7,1.66,0.51,21.57,79.85,,102.3,-0.7,-99.56,25.58,7.73,25.58,7.73,-23.18,-22.51,-29.77,-24.24,-26.04,-20.75,-1,-1,-1
0,000876.XSHE,2012-10-31,8.67,8.2912,2.02,0.28,100.15,000876.XSHE,4.63,4.63,2.65,3.09,5.16,98.96,3.41,3.09,1.82,1.82,0.49,29.8,68.33,,100.18,0.58,56.3,-10.28,6.43,-10.28,6.43,-49.4,10.3,-50.59,13.47,-50.96,8.24,-1,-1,-1
0,000876.XSHE,2013-04-27,10.68,8.2123,1.93,0.28,-44.61,000876.XSHE,2.24,2.24,1.42,1.87,5.44,100.33,2.12,1.87,2.03,2.39,0.5,-14.59,108.74,,117.53,8.12,-2476.6299,-15.81,-11.23,-15.81,-11.23,-49.01,-44.9,-50.03,-46.31,-58.22,-51.01,-1,-1,-1
0,000876.XSHE,2013-04-27,10.19,12.1321,1.84,0.27,-42.57,000876.XSHE,4.0,3.99,2.36,4.25,6.24,99.04,4.58,4.25,2.07,2.45,0.73,21.04,78.87,99.89,102.99,-1.78,-184.58,-15.95,-17.43,-15.95,-17.43,-15.94,78.48,-13.41,87.58,-16.81,97.94,-1,-1,-1
0,000876.XSHE,2013-08-31,10.61,10.0253,1.44,0.24,29.14,000876.XSHE,3.32,3.48,1.89,3.05,5.19,100.21,3.51,3.05,1.97,2.23,0.74,-6.27,109.7,104.77,99.61,0.78,-365.03,-11.84,13.0,-11.84,13.0,-6.09,-13.43,-7.46,-19.02,-12.41,-16.55,1,1,1
0,000876.XSHE,2013-10-31,12.91,11.7861,1.62,0.29,-34.43,000876.XSHE,4.58,4.17,2.64,3.53,5.45,98.83,3.96,3.53,1.75,1.79,0.74,29.51,70.51,91.04,97.54,3.71,317.48,0.6,21.45,0.6,21.45,16.76,37.14,14.67,40.6,13.81,40.63,1,1,1
0,000876.XSHE,2014-04-18,15.32,14.585,1.91,0.36,90.63,000876.XSHE,4.18,3.89,2.48,3.62,6.69,98.13,4.27,3.62,1.83,2.33,0.69,43.33,55.65,93.12,119.29,5.26,281.14,5.66,-6.76,5.66,-6.76,113.2,0.61,104.42,-4.29,117.05,-6.56,-1,-1,-1
0,000876.XSHE,2014-04-30,12.52,10.718,1.53,0.3,74.06,000876.XSHE,2.15,1.92,1.26,2.5,4.37,101.59,2.84,2.5,2.28,2.77,0.74,-56.06,155.87,89.41,98.92,-2.6,163.16,1.61,-20.59,1.61,-20.59,-37.01,-47.27,-40.22,-45.15,-38.79,-44.18,-1,-1,-1
0,000876.XSHE,2014-08-29,11.41,10.3335,1.45,0.28,-193.89,000876.XSHE,5.02,4.94,2.91,5.13,6.73,98.08,5.47,5.13,1.88,2.11,0.57,34.65,64.27,98.27,100.82,0.89,46.23,5.7,17.55,5.7,17.55,65.01,126.8,77.85,140.93,72.93,135.76,-1,-1,-1
0,000876.XSHE,2014-10-31,14.9,15.6981,1.74,0.42,21.96,000876.XSHE,4.12,4.07,2.64,4.43,7.09,97.99,5.06,4.43,2.11,2.01,0.67,40.91,62.04,98.79,104.33,4.8,238.64,-5.26,8.86,-5.26,8.86,21.21,0.73,18.91,-5.99,14.65,-6.77,-1,-1,-1
0,000876.XSHE,2015-04-30,14.03,15.3687,1.66,0.42,54.37,000876.XSHE,2.92,2.24,1.65,2.73,5.27,99.31,2.98,2.73,1.9,2.17,0.43,21.81,72.62,76.65,117.02,3.5,508.31,2.67,1.04,2.67,1.04,-28.32,-40.5,-22.56,-37.67,-11.9,-28.2,-1,-1,-1
0,000876.XSHE,2015-04-30,20.74,21.3595,2.38,0.62,80.39,000876.XSHE,2.88,2.87,2.13,5.43,7.21,99.05,5.87,5.43,2.51,2.96,0.63,16.3,84.16,99.34,101.06,2.77,290.27,-10.62,-30.87,-10.62,-30.87,85.08,36.15,94.1,37.49,81.98,15.31,-1,-1,-1
0,000876.XSHE,2015-08-29,17.96,20.0284,2.16,0.59,503.77,000876.XSHE,3.54,3.56,2.57,5.31,6.97,98.32,5.58,5.31,2.07,2.39,0.48,29.63,68.7,100.7,100.62,7.37,438.45,-5.85,23.81,-5.85,23.81,-4.0,17.65,-2.5,21.03,-3.68,24.78,-1,-1,-1
0,000876.XSHE,2015-10-31,17.77,19.595,2.11,0.59,-5063.3999,000876.XSHE,3.39,2.59,2.42,4.9,7.17,98.66,5.7,4.9,2.32,2.46,0.77,23.22,75.68,76.36,110.36,5.0,373.44,-9.46,4.69,-9.46,4.69,1.95,6.97,0.17,-3.42,-0.86,-4.04,-1,1,1
0,000876.XSHE,2016-04-28,17.81,19.595,2.1,0.6,43.26,000876.XSHE,2.37,1.95,1.58,3.62,6.46,99.45,3.24,3.62,2.33,3.04,0.14,16.55,80.36,82.42,109.36,5.13,927.96,-21.65,-12.56,-21.65,-12.56,-14.97,-50.37,3.84,-35.39,-2.44,-29.34,-1,-1,-1
0,000876.XSHE,2016-04-30,15.08,15.1569,1.78,0.51,36.63,000876.XSHE,3.37,3.27,2.41,7.03,9.15,97.58,7.4,7.03,2.74,3.21,0.55,32.73,67.57,97.07,105.11,5.87,243.12,-7.14,-18.07,-7.14,-18.07,17.02,87.37,20.13,59.07,28.0,51.29,-1,-1,-1
0,000876.XSHE,2016-08-31,14.72,15.6847,1.74,0.57,30.61,000876.XSHE,3.912,3.6953,2.6687,6.2517,7.9413,97.428,6.4011,6.2517,2.2765,2.6907,0.0501,39.23,58.402,94.4604,105.4814,4.3485,169.068,-4.7032,27.0602,-4.7032,27.0602,9.3051,9.8914,12.2096,13.0425,19.9532,16.9352,-1,-1,-1
0,000876.XSHE,2016-10-31,13.53,15.1946,1.72,0.56,-54.92,000876.XSHE,3.4343,3.2505,2.386,5.3204,7.4155,97.7052,5.5517,5.3204,2.2353,2.6845,0.1308,40.7885,57.8875,94.6486,100.6133,4.0119,174.8218,-3.1331,6.419,-3.1331,6.419,-5.6848,-7.7021,5.2219,-9.4343,10.6701,-11.4623,-1,-1,-1
0,000876.XSHE,2017-04-28,13.16,15.1757,1.66,0.57,-55.36,000876.XSHE,1.7457,1.7361,1.1268,2.538,7.6765,99.6477,2.485,2.538,2.3457,2.7491,0.7526,13.9639,84.5309,99.4536,109.6101,6.3639,1806.3331,10.7393,-0.0409,10.7393,-0.0409,-14.9679,-55.2565,-22.3492,-52.317,-18.4376,-47.9265,-1,-1,-1
0,000876.XSHE,2017-04-28,13.31,15.3497,1.68,0.57,-56.0,000876.XSHE,3.0393,3.0153,2.0852,5.5296,8.2453,98.308,5.8999,5.5296,2.4531,3.0913,0.3687,28.642,71.2299,99.2094,104.3986,0.671,39.6598,19.4124,-11.6517,19.4124,-11.6517,-4.8091,109.7541,-6.0331,92.489,-3.1201,79.6983,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,000877.XSHE,2006-04-21,-7.36,83.4818,1.53,0.4,35.6,000877.XSHE,-7.4,-7.4,-1.16,-31.56,17.58,131.78,-31.78,-31.56,11.54,17.69,19.64,102.86,0.0,,106.24,-56.82,178.8,-3.36,-47.95,-3.36,-47.95,31.39,-87.72,32.56,-401.31,33.49,-1308.38,-1,1,1
0,000877.XSHE,2006-08-18,209.11,108.9586,1.81,0.54,21.01,000877.XSHE,9.65,9.65,1.83,12.52,25.68,91.16,8.85,12.52,7.9,2.84,4.99,68.43,0.07,,77.71,18.25,206.56,-6.2,298.94,-6.2,298.94,143.05,211.04,85.47,258.34,90.1,237.16,-1,-1,-1
0,000877.XSHE,2006-10-20,182.92,95.3103,1.58,0.48,18.38,000877.XSHE,5.26,5.26,1.31,8.07,25.68,96.46,4.44,8.07,10.42,5.97,4.65,36.22,9.21,,87.15,32.99,931.34,10.23,12.93,10.23,12.93,33.43,-43.28,2.13,-27.27,-21.6,-43.96,-1,-1,-1
0,000877.XSHE,2007-03-28,222.64,116.0102,1.83,0.58,22.37,000877.XSHE,0.31,0.31,0.18,1.72,18.26,111.73,-6.0,1.72,10.22,10.0,5.23,-481.41,235.07,,179.41,34.55,-294.6,50.35,-35.88,50.35,-35.88,-2.4,-186.61,178.9,-86.33,162.26,-94.25,1,1,1
0,000877.XSHE,2007-04-21,361.47,38.9221,3.09,0.94,36.32,000877.XSHE,-5.03,-5.03,-0.95,-19.46,17.06,120.77,-18.62,-19.46,10.73,13.15,13.53,113.53,-11.73,,94.67,-60.88,293.14,28.57,-55.49,28.57,-55.49,24.67,-38.1,20.73,-603.68,26.87,-1754.3101,-1,-1,-1
0,000877.XSHE,2007-08-18,29.12,35.7256,2.98,0.77,26.26,000877.XSHE,8.26,8.26,1.62,9.68,27.08,92.44,8.42,9.68,7.19,3.96,4.86,68.28,7.74,,82.15,26.8,354.4,11.99,247.48,11.99,247.48,6.57,257.09,-13.44,272.9,-8.67,271.28,1,1,1
