,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002152.XSHE,2012-08-28,19.78,20.284,4.0,4.81,-574.68,002152.XSHE,4.84,4.84,3.83,24.45,51.06,72.02,27.55,24.45,15.19,6.32,0.5,97.61,-1.49,,111.84,28.44,101.64,4.58,17.54,4.58,17.54,15.04,32.48,11.9,-7.4,11.54,-7.54,-1,-1,-1
0,002152.XSHE,2012-10-29,16.97,17.8253,3.41,4.18,33.13,002152.XSHE,3.1,3.1,2.44,18.85,52.79,79.14,20.49,18.85,17.51,13.77,-1.18,92.28,-1.63,,79.09,-29.12,-139.58,-1.62,-15.15,-1.62,-15.15,9.15,-36.89,11.99,-34.58,11.02,-35.08,-1,-1,-1
0,002152.XSHE,2013-03-30,16.36,17.4442,2.98,4.11,94.72,002152.XSHE,8.96,8.96,6.57,30.29,55.09,78.01,21.75,30.29,15.42,15.48,-0.5,72.28,-0.77,,199.41,135.88,617.97,2.24,87.0,2.24,87.0,-8.06,98.52,19.29,200.43,18.95,202.99,-1,-1,-1
0,002152.XSHE,2013-04-23,20.48,19.1125,3.73,5.14,118.55,002152.XSHE,4.5,4.33,3.55,27.02,52.47,68.7,30.99,27.02,14.92,6.64,-0.75,97.34,-0.94,96.32,70.79,-69.91,-223.39,18.94,-36.23,18.94,-36.23,50.79,-9.14,3.55,-43.11,2.52,-43.63,-1,1,1
0,002152.XSHE,2013-08-24,14.1,14.1794,2.64,3.65,12.47,002152.XSHE,4.71,3.56,3.7,30.31,51.94,72.61,27.15,30.31,15.53,9.7,-1.01,95.17,-0.82,75.55,107.43,2.48,9.04,-6.3,-7.4,-6.3,-7.4,-7.67,-18.88,16.17,3.89,15.33,4.02,-1,-1,-1
0,002152.XSHE,2013-10-29,19.9,20.6622,3.78,5.39,-71.54,002152.XSHE,3.37,3.3,2.57,23.39,53.67,89.3,12.15,23.39,23.41,18.66,-0.17,38.57,5.21,98.15,119.05,14.69,137.25,4.63,-5.25,4.63,-5.25,-37.96,-57.59,29.8,-26.9,29.02,-27.38,1,1,1
0,002152.XSHE,2014-03-29,22.98,24.7817,4.11,6.41,-52.02,002152.XSHE,10.02,9.11,7.14,29.98,57.2,75.4,25.12,29.98,17.02,13.24,-0.1,75.9,1.61,90.92,156.46,92.11,374.45,34.62,140.6,34.62,140.6,55.46,397.42,33.26,208.44,33.43,213.35,-1,1,1
0,002152.XSHE,2014-04-29,18.78,18.7796,3.64,5.26,-36.92,002152.XSHE,4.4,3.96,3.18,28.69,56.66,71.22,31.89,28.69,18.66,9.12,-0.46,89.2,9.62,89.82,74.98,-94.43,-328.12,6.98,-49.32,6.98,-49.32,10.06,-35.68,13.61,-51.5,14.92,-51.45,1,1,1
0,002152.XSHE,2014-08-27,21.06,21.6707,4.17,5.99,-37.63,002152.XSHE,4.7,4.07,3.44,30.81,52.78,81.85,20.69,30.81,20.55,12.87,-0.15,52.2,7.3,86.5,134.57,-5.44,-29.99,16.69,1.0,16.69,1.0,-11.1,-34.48,18.6,8.45,18.34,7.12,-1,-1,-1
0,002152.XSHE,2014-10-30,21.85,23.2858,4.34,6.24,248.86,002152.XSHE,3.2,2.74,2.37,22.51,55.7,82.66,19.14,22.51,21.13,15.97,0.0,67.21,6.97,85.78,155.53,1.94,11.21,19.47,-2.99,19.47,-2.99,88.19,-10.23,14.99,-29.12,12.67,-30.86,-1,-1,-1
0,002152.XSHE,2015-03-26,25.98,28.1694,4.79,7.31,82.24,002152.XSHE,9.59,8.83,6.31,24.37,54.57,80.01,20.88,24.37,16.56,16.14,-0.12,73.96,3.3,92.01,157.59,108.65,543.54,40.13,182.22,40.13,182.22,16.49,207.89,13.9,205.52,13.26,214.99,-1,-1,-1
0,002152.XSHE,2015-04-29,43.5,43.4991,8.13,11.14,41.48,002152.XSHE,4.03,3.64,2.68,24.79,54.95,75.06,27.26,24.79,19.89,9.19,0.05,89.36,8.3,90.52,73.63,-97.65,-391.56,27.35,-53.95,27.35,-53.95,8.86,-39.89,10.02,-53.15,8.57,-53.47,1,1,1
0,002152.XSHE,2015-08-29,35.33,35.9142,7.33,8.78,56.36,002152.XSHE,4.31,3.82,2.81,27.19,49.4,85.6,17.17,27.19,21.14,12.54,-0.36,46.92,9.01,88.56,98.79,-3.74,-25.99,19.0,-5.62,19.0,-5.62,-1.24,-40.56,5.03,3.53,3.95,2.56,-1,-1,-1
0,002152.XSHE,2015-10-31,28.28,28.9846,5.92,6.87,44.57,002152.XSHE,3.24,2.86,2.11,18.16,51.79,84.69,16.2,18.16,21.52,14.33,-0.9,70.71,4.11,88.26,118.35,-22.54,-147.23,41.39,15.27,41.39,15.27,19.67,8.78,14.08,-23.02,14.84,-23.61,-1,-1,-1
0,002152.XSHE,2016-03-26,32.89,34.415,6.8,7.66,172.23,002152.XSHE,9.7,9.18,5.97,23.02,52.31,78.97,21.42,23.02,14.54,14.56,-0.32,79.37,1.48,94.67,147.87,93.32,443.65,22.72,144.94,22.72,144.94,25.9,223.92,15.94,210.49,14.66,214.49,1,1,1
0,002152.XSHE,2016-04-29,28.69,28.6918,5.72,6.49,-26065.8301,002152.XSHE,2.88,2.7,2.02,22.3,50.09,75.24,26.13,22.3,17.16,7.7,-0.44,92.62,5.12,93.53,91.07,-47.29,-191.01,18.7,-55.45,18.7,-55.45,13.79,-45.67,6.77,-56.85,4.97,-57.4,-1,-1,-1
0,002152.XSHE,2016-08-27,29.35,29.629,3.37,6.49,14.55,002152.XSHE,2.2677,1.9423,1.8306,22.6165,43.851,83.7738,17.7491,22.6165,18.3387,9.1199,-0.8169,60.6412,5.6915,85.6493,86.8043,-2.5848,-15.9297,28.355,2.0499,28.355,2.0499,32.706,-30.6773,6.7478,3.5078,1.6238,-0.7113,-1,-1,-1
0,002152.XSHE,2016-10-22,26.59,26.9256,3.11,5.64,21.01,002152.XSHE,1.881,1.4094,1.545,17.7462,44.9309,84.6923,16.9055,17.7462,16.7197,12.857,-0.5639,74.2018,7.7453,74.9273,94.9138,14.5417,94.9957,22.0947,9.6467,22.0947,9.6467,27.4029,4.4354,19.2974,-13.9652,12.7956,-15.2086,-1,-1,-1
0,002152.XSHE,2017-04-08,23.2,23.9339,2.61,4.82,14.14,002152.XSHE,4.0564,3.6033,3.0733,19.2695,48.0918,84.3774,16.366,19.2695,13.5767,16.8748,-0.2453,78.3104,3.7267,88.8303,130.2283,76.215,487.8512,-1.8303,96.9461,-1.8303,96.9461,-25.0103,90.6611,-17.8335,113.852,-19.7426,123.7672,-1,-1,-1
0,002152.XSHE,2017-04-27,24.7,24.6955,2.53,4.71,13.69,002152.XSHE,3.0668,1.408,2.3729,33.6874,42.9384,83.3706,36.0559,33.6874,16.6502,10.4575,-0.5981,41.1454,48.0661,45.9116,88.1695,-66.3608,-399.057,1.5219,-53.9315,1.5219,-53.9315,40.095,1.4933,53.3777,-19.4619,47.8231,-21.5317,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002153.XSHE,2007-10-31,79.41,91.3314,29.98,24.13,2435.8501,002153.XSHE,5.97,5.97,4.48,28.3,63.34,77.28,22.72,28.3,8.62,27.82,-0.5,76.31,0.0,,136.48,52.11,229.33,57.15,-6.65,57.15,-6.65,18.29,-27.26,24.47,-28.0,21.51,-30.92,1,1,1
0,002153.XSHE,2008-02-28,112.37,135.6311,16.3,32.19,26.43,002153.XSHE,15.06,15.06,11.69,51.0,59.65,57.18,45.92,51.0,9.23,6.38,-1.13,77.53,5.61,,136.65,44.44,103.79,61.82,45.74,61.82,45.74,188.58,194.53,180.39,162.65,178.72,171.99,1,1,1
0,002153.XSHE,2008-04-22,81.85,81.8478,16.15,29.66,26.75,002153.XSHE,3.03,3.03,2.6,21.08,58.73,83.24,16.76,21.08,10.35,31.4,-0.02,75.2,0.0,,138.89,38.77,231.37,95.15,-19.58,95.15,-19.58,274.24,-70.65,216.5,-66.76,162.07,-68.63,1,1,1
0,002153.XSHE,2008-08-06,68.82,75.4327,13.69,24.01,24.3,002153.XSHE,8.33,8.33,7.21,35.35,57.42,66.63,33.35,35.35,10.05,13.96,-2.6,88.1,-0.07,,95.97,23.48,70.35,85.98,69.98,85.98,69.98,112.68,238.28,79.16,185.06,69.07,186.9,-1,-1,-1
0,002153.XSHE,2008-10-29,44.22,56.5192,10.26,15.04,22.49,002153.XSHE,4.89,4.89,4.62,33.23,66.93,72.34,27.64,33.23,18.22,16.86,2.49,82.21,-0.07,,145.74,3.47,12.55,39.77,-29.85,39.77,-29.85,70.02,-41.85,64.1,-34.05,47.3,-39.81,-1,-1,-1
0,002153.XSHE,2009-03-18,39.29,53.5992,8.48,13.32,-110.8,002153.XSHE,9.31,9.31,7.76,41.03,69.15,55.43,44.59,41.03,0.0,24.43,-2.72,85.61,0.04,,105.31,76.47,171.57,35.81,41.61,35.81,41.61,31.88,128.45,9.25,74.86,8.14,99.67,-1,-1,-1
0,002153.XSHE,2009-04-24,44.1,44.1013,9.39,14.17,1650.34,002153.XSHE,2.46,2.46,2.29,22.46,70.37,82.85,17.15,22.46,15.47,37.77,-0.61,73.16,0.0,,121.96,32.62,190.26,0.91,-40.24,0.91,-40.24,3.26,-77.02,7.51,-67.29,2.42,-70.29,-1,-1,-1
0,002153.XSHE,2009-08-18,50.58,50.7165,10.95,16.27,1161.08,002153.XSHE,8.27,8.27,7.33,41.6,69.94,60.95,39.05,41.6,7.33,21.0,-0.93,92.49,0.0,,64.88,14.53,37.22,2.4,72.49,2.4,72.49,19.91,292.81,20.52,219.56,19.03,233.42,1,1,1
0,002153.XSHE,2009-10-29,45.19,48.0389,10.04,15.29,170.05,002153.XSHE,3.36,3.36,3.13,26.17,68.06,78.84,21.16,26.17,6.34,37.99,-0.08,80.21,0.0,,127.27,15.84,74.86,0.84,-30.92,0.84,-30.92,-22.79,-62.56,-20.57,-56.54,-18.23,-58.65,-1,1,1
0,002153.XSHE,2010-04-15,50.52,51.9451,10.26,16.51,347.01,002153.XSHE,5.83,5.83,4.96,43.97,73.17,63.36,37.18,43.97,5.65,26.89,-1.98,80.24,1.19,,156.71,90.83,247.88,-30.5,-2.4,-30.5,-2.4,-42.04,71.48,-25.52,63.96,-26.87,78.55,1,1,1
0,002153.XSHE,2010-04-28,59.05,65.585,11.59,19.3,405.61,002153.XSHE,3.41,3.41,3.06,26.04,71.24,78.93,21.08,26.04,13.4,36.36,-0.5,77.16,0.06,,91.36,27.21,129.16,28.79,10.74,28.79,10.74,58.37,-37.21,49.37,-34.41,55.28,-36.92,-1,-1,-1
0,002153.XSHE,2010-08-23,53.32,56.9254,9.82,17.44,217.35,002153.XSHE,10.62,10.62,9.38,45.17,65.85,59.61,40.39,45.17,3.34,18.54,-0.87,86.99,0.0,,85.73,27.53,68.14,32.48,77.43,32.48,77.43,37.05,239.95,43.83,207.72,46.76,215.12,1,1,1
0,002153.XSHE,2010-10-29,54.15,68.1369,11.33,18.91,177.71,002153.XSHE,3.56,3.56,3.3,26.85,67.57,76.2,23.83,26.85,9.31,31.98,-0.33,80.65,0.1,,142.44,0.94,3.97,18.58,-38.17,18.58,-38.17,33.5,-63.53,21.63,-63.25,21.22,-65.85,1,1,1
0,002153.XSHE,2011-03-09,74.28,96.1233,14.51,25.71,308.29,002153.XSHE,10.44,10.44,9.16,42.07,71.94,60.05,39.93,42.07,6.75,23.28,-0.81,85.71,-0.03,,99.93,58.64,146.78,126.74,86.63,126.74,86.63,143.52,212.78,116.95,192.44,109.73,208.92,-1,1,1
0,002153.XSHE,2011-04-25,49.8,49.7957,11.74,17.45,134.99,002153.XSHE,3.83,3.83,3.4,26.97,68.32,76.88,23.12,26.97,10.01,33.19,-0.61,82.17,0.0,,96.76,24.36,105.37,31.57,-35.74,31.57,-35.74,44.28,-62.8,36.25,-58.8,36.1,-59.07,1,1,1
0,002153.XSHE,2011-08-20,48.39,50.4366,11.15,16.78,137.31,002153.XSHE,11.08,11.08,9.72,47.67,70.65,56.17,43.83,47.67,4.39,19.11,-0.57,87.19,0.0,,71.96,9.48,21.62,22.9,65.74,22.9,65.74,33.36,214.22,29.71,192.93,29.37,199.55,-1,-1,-1
0,002153.XSHE,2011-10-28,35.42,40.754,8.79,12.73,133.7,002153.XSHE,2.61,2.61,2.29,25.92,68.14,72.94,27.82,25.92,10.87,33.93,-6.78,96.12,2.72,,183.71,54.49,201.39,-12.22,-55.83,-12.22,-55.83,2.51,-71.97,-15.26,-75.99,-9.76,-76.18,-1,-1,-1
0,002153.XSHE,2012-03-19,32.42,36.8953,7.96,11.76,-151.5,002153.XSHE,10.56,10.56,8.84,40.16,58.34,60.11,41.04,40.16,7.28,10.24,-1.37,82.36,2.38,,118.66,63.86,160.08,23.69,162.97,23.69,162.97,27.13,287.9,18.06,307.44,24.85,327.43,1,1,1
0,002153.XSHE,2012-04-24,32.29,32.2915,7.8,11.83,-159.18,002153.XSHE,3.58,3.58,3.17,29.44,69.66,76.71,26.41,29.44,12.1,31.99,-0.25,76.04,10.21,,124.91,18.67,80.2,4.95,-45.48,4.95,-45.48,19.89,-64.91,14.57,-60.02,17.27,-61.55,-1,-1,-1
0,002153.XSHE,2012-08-21,29.37,30.0209,6.99,10.9,-143.73,002153.XSHE,8.98,8.98,7.82,47.52,67.47,58.82,43.87,47.52,5.46,20.51,-2.48,80.73,5.26,,97.33,12.46,30.24,-2.91,53.32,-2.91,53.32,-2.84,154.64,-3.23,147.44,-1.62,151.3,-1,-1,-1
0,002153.XSHE,2012-10-25,24.54,24.9296,5.77,9.13,-29.06,002153.XSHE,2.43,2.43,1.98,21.8,69.39,83.11,20.28,21.8,9.97,41.59,-0.96,70.96,14.24,,190.33,68.17,403.59,22.97,-44.06,22.97,-44.06,-10.37,-74.14,3.45,-74.33,12.67,-72.72,-1,-1,-1
0,002153.XSHE,2013-03-30,24.74,25.4212,5.22,9.03,45.27,002153.XSHE,10.69,10.69,9.48,43.61,64.62,57.95,45.39,43.61,4.65,14.26,1.0,82.95,6.59,,95.85,58.73,139.67,17.67,151.64,17.67,151.64,30.14,463.2,27.8,403.33,22.5,364.73,-1,1,1
0,002153.XSHE,2013-04-22,24.26,22.3363,5.12,8.85,44.39,002153.XSHE,3.52,3.14,2.88,30.45,72.94,77.22,27.33,30.45,12.12,39.54,-4.22,71.66,14.3,89.13,117.68,20.59,90.4,3.06,-52.25,3.06,-52.25,6.63,-71.25,6.6,-66.65,15.48,-63.75,1,1,1
0,002153.XSHE,2013-08-24,20.56,20.994,4.64,7.79,23.6,002153.XSHE,7.54,7.11,6.58,44.55,64.66,62.22,41.69,44.55,3.89,20.21,-0.17,78.04,8.07,94.34,90.31,7.54,19.96,4.49,55.45,4.49,55.45,-0.7,137.15,-2.02,127.42,0.54,118.79,1,1,1
0,002153.XSHE,2013-10-28,38.96,39.8487,8.23,14.61,49.9,002153.XSHE,3.02,2.51,2.59,26.98,65.25,81.56,25.52,26.98,9.76,36.63,-0.31,64.43,24.78,83.2,171.59,36.39,197.39,25.3,-32.92,25.3,-32.92,57.69,-58.93,55.07,-59.38,49.9,-59.33,1,1,1
0,002153.XSHE,2014-04-16,46.57,49.7899,9.12,17.58,84.21,002153.XSHE,11.86,7.63,8.95,30.88,42.8,79.64,21.81,30.88,6.45,12.41,0.14,58.57,4.16,64.35,108.25,51.18,251.33,84.47,270.48,84.47,270.48,-11.36,216.58,30.65,324.06,34.97,318.43,1,1,1
0,002153.XSHE,2014-04-28,40.54,35.5249,7.7,15.3,73.3,002153.XSHE,3.21,3.0,2.36,12.02,31.16,90.57,10.63,12.02,6.07,14.99,-0.95,70.33,8.97,93.57,127.67,19.24,204.13,222.61,-16.49,222.61,-16.49,25.46,-59.31,27.34,-67.5,13.67,-69.47,-1,1,1
0,002153.XSHE,2014-08-26,43.34,44.0945,9.11,11.16,-83.88,002153.XSHE,6.99,6.78,5.1,22.18,37.87,79.97,21.02,22.18,4.87,12.15,0.0,86.07,4.24,96.99,105.51,9.16,45.72,146.5,18.78,146.5,18.78,24.27,134.89,22.73,119.18,16.04,123.36,1,1,1
0,002153.XSHE,2014-10-29,56.77,60.3141,12.53,12.36,-117.96,002153.XSHE,3.61,3.5,2.34,11.79,34.39,87.07,13.57,11.79,6.12,14.79,0.2,81.84,4.08,96.83,139.86,35.36,273.45,202.63,-17.65,202.63,-17.65,60.95,-46.81,32.23,-56.23,47.11,-48.44,-1,-1,-1
0,002153.XSHE,2015-03-31,50.51,56.386,10.76,9.82,-56.8,002153.XSHE,8.72,8.07,6.54,23.12,40.51,78.35,22.49,23.12,5.04,12.43,0.01,84.14,3.29,92.53,103.2,25.92,119.73,21.3,48.5,21.3,48.5,25.09,146.05,-9.2,191.19,-11.29,152.31,-1,1,1
0,002153.XSHE,2015-04-28,98.63,98.631,19.45,17.24,129.05,002153.XSHE,2.88,2.62,2.37,14.09,41.91,89.74,11.91,14.09,7.55,20.98,-0.21,67.37,10.81,90.85,108.33,-1.73,-16.83,-12.66,-39.87,-12.66,-39.87,-2.14,-68.17,2.39,-63.35,5.13,-63.82,1,1,1
0,002153.XSHE,2015-08-29,104.44,105.1767,19.86,18.9,407.98,002153.XSHE,6.06,5.88,4.81,24.59,41.9,78.91,22.3,24.59,5.01,15.7,-0.37,82.02,4.7,97.17,103.82,9.47,44.92,-12.39,19.15,-12.39,19.15,-7.03,123.16,-2.89,107.88,1.1,114.8,-1,1,1
0,002153.XSHE,2015-10-29,66.93,67.6258,12.77,12.56,-324.09,002153.XSHE,3.13,3.04,2.53,14.31,39.06,85.22,15.58,14.31,6.78,17.63,-0.53,83.15,4.48,96.92,124.61,23.24,157.26,-1.82,-7.71,-1.82,-7.71,12.65,-35.54,19.17,-46.29,2.88,-47.53,1,1,1
0,002153.XSHE,2016-03-31,138.48,140.5454,25.8,26.22,178.66,002153.XSHE,3.86,3.68,3.31,20.51,38.88,81.45,19.09,20.51,5.57,14.5,-1.03,86.45,2.5,95.46,124.13,30.84,166.27,-8.92,37.75,-8.92,37.75,-22.71,68.81,-19.2,97.45,-17.57,102.14,1,1,1
0,002153.XSHE,2016-04-29,89.22,89.2153,6.96,16.21,25.26,002153.XSHE,1.25,1.15,1.11,14.11,48.32,87.84,12.74,14.11,10.18,26.52,-3.55,77.9,3.77,92.17,105.78,-11.4,-93.78,3.34,-31.77,3.34,-31.77,10.61,-54.45,3.46,-53.07,5.11,-53.87,1,1,1
0,002153.XSHE,2016-08-24,77.35,77.9563,6.06,14.07,16.62,002153.XSHE,2.5097,2.4206,2.1415,19.2878,42.9151,80.9946,17.146,19.2878,7.4557,19.1437,-4.0617,93.8099,-9.1781,96.4499,120.3645,12.6382,66.4978,26.2,45.4973,26.2,45.4973,-2.976,95.7479,-1.0095,98.8985,-0.4481,103.4383,-1,-1,-1
0,002153.XSHE,2016-10-26,71.71,72.1642,5.49,12.23,13.8,002153.XSHE,1.8552,1.8281,1.6396,15.8314,45.8302,81.1421,18.2765,15.8314,7.797,20.6724,-3.2185,89.4877,-2.7592,98.5351,134.7421,30.3491,160.9353,31.5696,-3.7844,31.5696,-3.7844,54.3814,2.5597,45.5592,-21.026,43.2245,-24.5049,-1,-1,-1
0,002153.XSHE,2017-04-08,66.64,72.0165,5.37,11.44,15.38,002153.XSHE,2.5384,2.4721,2.1898,12.8919,32.4898,95.1818,7.6942,12.8919,4.6766,19.7649,-2.1534,30.7845,18.3755,97.3857,122.5547,39.5646,821.1561,62.2145,69.8389,62.2145,69.8389,-34.6097,-28.5001,1.9548,38.304,-1.057,39.6465,-1,1,1
0,002153.XSHE,2017-04-27,59.4,59.402,4.75,8.65,13.63,002153.XSHE,1.2585,1.2,1.0141,11.2833,45.3906,91.6516,8.7222,11.2833,9.894,26.6072,-0.4938,66.428,2.9743,95.3459,116.987,-7.2669,-87.0458,28.392,-45.9992,28.392,-45.9992,-12.1294,-38.7841,2.676,-52.7373,8.4507,-49.435,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002154.XSHE,2007-10-23,50.44,70.039,15.81,7.94,117.08,002154.XSHE,-1.02,-1.02,-0.75,-3.13,50.62,95.12,4.88,-3.13,21.17,21.75,-0.02,100.29,0.0,,96.67,-31.79,-652.09,24.96,47.61,24.96,47.61,-42.66,-79.62,-151.76,-115.02,-151.76,-115.02,-1,1,1
0,002154.XSHE,2008-03-19,68.01,78.5548,6.91,8.42,13.84,002154.XSHE,16.41,16.41,10.96,29.24,47.88,68.81,32.3,29.24,10.97,4.35,-0.25,102.17,3.64,,117.57,49.49,158.69,59.6,87.82,59.6,87.82,128.53,1144.3,138.63,1853.8,138.63,1853.8,1,1,1
0,002154.XSHE,2008-04-26,42.67,42.6692,6.49,7.55,19.34,002154.XSHE,1.48,1.48,1.08,6.72,48.8,88.6,11.4,6.72,25.35,13.41,-0.8,100.39,0.0,,157.37,6.33,55.53,37.5,-40.68,37.5,-40.68,65.78,-79.06,60.92,-86.36,60.92,-86.36,1,1,1
0,002154.XSHE,2008-08-19,39.75,41.2106,6.01,6.82,33.55,002154.XSHE,3.61,3.61,2.27,11.67,47.71,82.98,17.02,11.67,14.38,14.94,1.12,110.33,0.0,,133.65,-11.94,-70.15,134.82,42.78,134.82,42.78,116.1,113.15,96.45,147.96,96.94,148.58,1,1,1
0,002154.XSHE,2008-10-28,29.88,34.5197,5.03,4.78,-34.13,002154.XSHE,5.01,5.01,2.98,10.65,48.52,85.75,14.25,10.65,20.81,11.87,0.78,99.99,0.0,,99.15,16.31,114.47,149.24,56.68,149.24,56.68,118.27,31.15,221.36,42.96,220.79,42.35,-1,-1,-1
0,002154.XSHE,2009-04-25,18.31,25.4672,3.19,2.78,-10.51,002154.XSHE,11.07,11.07,6.65,17.52,49.22,77.28,22.72,17.52,15.37,8.79,1.2,98.29,0.0,,137.05,37.15,163.53,88.69,42.19,88.69,42.19,32.7,126.72,13.04,133.85,12.78,133.72,-1,-1,-1
0,002154.XSHE,2009-04-25,24.01,22.5423,4.09,3.65,-13.79,002154.XSHE,1.96,1.96,1.08,6.06,49.15,92.06,7.94,6.06,24.47,14.3,0.76,95.59,0.0,,124.83,8.28,104.28,80.75,-43.17,80.75,-43.17,25.91,-80.13,63.02,-80.33,63.02,-80.29,-1,-1,-1
0,002154.XSHE,2009-08-26,24.58,25.5885,4.72,3.04,-118.84,002154.XSHE,3.97,3.97,2.24,15.01,49.45,82.7,17.3,15.01,17.06,15.04,0.83,86.17,0.0,,126.16,0.74,4.3,3.02,-18.63,3.02,-18.63,4.73,77.29,32.46,101.46,32.12,101.46,1,1,1
0,002154.XSHE,2009-10-27,28.53,31.1937,5.25,3.69,51.7,002154.XSHE,9.05,9.05,5.22,20.08,52.23,77.98,22.02,20.08,15.49,12.41,0.58,99.5,0.0,,95.61,3.91,17.76,17.47,78.66,17.47,78.66,81.59,127.39,121.47,139.03,121.86,139.03,1,1,1
0,002154.XSHE,2010-04-27,38.66,53.1726,4.09,6.02,336.34,002154.XSHE,7.3,7.3,5.12,21.36,52.12,75.48,24.52,21.36,15.86,8.76,0.37,96.24,0.0,,113.65,37.42,152.59,1.45,22.8,1.45,22.8,9.51,36.73,23.7,30.62,23.99,30.62,1,1,1
0,002154.XSHE,2010-04-27,34.91,31.8989,3.65,5.43,303.69,002154.XSHE,1.28,1.28,1.02,8.27,51.25,89.59,10.41,8.27,25.02,12.97,-0.06,96.32,0.0,,122.25,13.66,131.27,15.08,-35.54,15.08,-35.54,50.78,-72.65,56.94,-75.05,56.94,-75.05,1,1,1
0,002154.XSHE,2010-08-24,35.87,37.3171,4.16,6.14,9.93,002154.XSHE,2.19,2.19,1.74,16.22,46.43,82.81,17.19,16.22,14.1,15.11,-1.08,84.69,0.0,,105.01,-14.49,-84.32,24.77,-11.77,24.77,-11.77,23.92,45.72,34.83,73.08,34.83,73.08,-1,1,1
0,002154.XSHE,2010-10-29,40.06,43.669,4.57,6.92,15.86,002154.XSHE,6.2,6.2,4.89,24.53,59.48,71.15,28.85,24.53,17.12,9.24,0.27,99.34,0.0,,94.24,-0.53,-1.83,35.2,93.59,35.2,93.59,77.11,224.97,65.13,192.76,65.13,192.76,1,1,1
0,002154.XSHE,2011-04-27,38.48,50.4972,5.05,7.31,22.23,002154.XSHE,4.79,4.79,3.6,22.55,54.71,73.54,26.46,22.55,11.5,16.37,-1.39,97.6,0.0,,174.34,82.31,311.1,-5.4,-14.07,-5.4,-14.07,2.07,-21.2,-0.12,-20.99,0.17,-20.77,-1,1,1
0,002154.XSHE,2011-04-27,30.26,30.2384,3.89,5.74,17.47,002154.XSHE,1.93,1.93,1.34,9.96,58.55,86.42,13.58,9.96,25.46,15.68,0.03,97.4,0.0,,107.23,-8.62,-63.46,40.96,-3.96,40.96,-3.96,84.02,-50.69,69.73,-57.6,75.72,-56.23,-1,1,1
0,002154.XSHE,2011-08-27,30.46,32.4155,4.17,5.79,-16.69,002154.XSHE,3.03,3.03,1.95,14.24,49.36,83.75,16.25,14.24,16.09,15.7,-0.16,95.82,0.0,,100.32,-20.0,-123.07,74.16,9.01,74.16,9.01,64.7,30.41,52.88,55.89,58.84,56.45,-1,-1,-1
0,002154.XSHE,2011-10-28,27.78,31.9559,3.8,5.1,-21.43,002154.XSHE,8.05,8.05,5.09,25.76,62.78,71.5,28.5,25.76,12.93,12.53,0.96,98.65,0.0,,87.87,7.74,27.14,40.83,56.54,40.83,56.54,39.15,174.57,47.9,183.22,50.42,177.23,-1,-1,-1
